t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_on,cap_fraction,tap_pu,restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3
3.785,1,777,NEXT_STEP,True,1.030035,-2.103336,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.805,1,779,ITERATING,True,1.030035,-2.102393,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.81,1,780,NEXT_STEP,True,1.030035,-2.102156,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.83,1,782,ITERATING,True,1.030035,-2.101202,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.835,1,783,NEXT_STEP,True,1.030035,-2.100963,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.855,1,785,ITERATING,True,1.030035,-2.099998,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.86,1,786,NEXT_STEP,True,1.030035,-2.099755,650,1.029879,1.029853,1.029911,1.029873,1.029879,dist_bus,650,1.029879,1.029879,1.029879,DISABLED,1.030035,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.88,1,788,ITERATING,True,1.030034,-2.098778,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.885,1,789,NEXT_STEP,True,1.030034,-2.098533,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.905,1,791,ITERATING,True,1.030034,-2.097544,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.91,1,792,NEXT_STEP,True,1.030034,-2.097295,650,1.029878,1.029852,1.02991,1.029872,1.029878,dist_bus,650,1.029878,1.029878,1.029878,DISABLED,1.030034,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.93,1,794,ITERATING,True,1.030033,-2.096294,650,1.029877,1.029851,1.029909,1.029871,1.029877,dist_bus,650,1.029877,1.029877,1.029877,DISABLED,1.030033,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.935,1,795,NEXT_STEP,True,1.030033,-2.096042,650,1.029877,1.029851,1.029909,1.029871,1.029877,dist_bus,650,1.029877,1.029877,1.029877,DISABLED,1.030033,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.955,1,797,ITERATING,True,1.030032,-2.095029,650,1.029876,1.02985,1.029908,1.02987,1.029876,dist_bus,650,1.029876,1.029876,1.029876,DISABLED,1.030032,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.96,1,798,NEXT_STEP,True,1.030032,-2.094774,650,1.029876,1.02985,1.029908,1.02987,1.029876,dist_bus,650,1.029876,1.029876,1.029876,DISABLED,1.030032,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.98,1,800,ITERATING,True,1.030031,-2.09375,650,1.029875,1.029849,1.029907,1.029869,1.029875,dist_bus,650,1.029875,1.029875,1.029875,DISABLED,1.030031,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
3.985,1,801,NEXT_STEP,True,1.030031,-2.093493,650,1.029875,1.029849,1.029907,1.029869,1.029875,dist_bus,650,1.029875,1.029875,1.029875,DISABLED,1.030031,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
4.0,1,802,NEXT_STEP,False,1.030031,-2.093493,650,1.029875,1.029849,1.029907,1.029869,1.029875,dist_bus,650,1.029875,1.029875,1.029875,DISABLED,1.030031,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
